9754,S,,,1541,
9755,S,,,1541,
9756,S,,,1541,
9757,S,,,1541,
9758,S,,,1541,
9759,S,,,1541,
9760,S,,,1541,
9761,S,,,1541,
9762,S,,,1541,
9763,S,,,1541,
9764,S,,,1541,
9765,S,,,1541,
9766,S,,,1541,
9767,S,,,1541,
9768,S,,,1541,
9769,S,,,1541,
9770,S,,,1541,
9771,S,,,1541,
9772,S,,,1541,
9773,S,,,1541,
9774,S,,,1541,
9775,S,,,1541,
9776,S,,,1541,
9777,S,,,1541,
9778,H,,,1541,
9779,S,,,1541,
9780,H,,,1541,
9781,S,,,1541,
9782,H,,,1541,
9783,S,,,1541,
9784,S,,,1541,
9785,B,,,1541,
9786,S,,,1541,
9787,B,,,1541,
9788,S,,,1541,
9789,B,,,1541,
9790,S,,,1541,
9791,B,,,1541,
9792,S,,,1541,
9793,S,,,1541,
9794,B,,,1541,
9795,S,,,1541,
9796,S,,,1541,
9797,S,,,1541,
9798,S,,,1541,
9799,S,,,1541,
9800,S,,,1541,
9801,S,,,1541,
9802,S,,,1541,
9803,S,,,1541,
9804,S,,,1541,
9805,S,,,1541,
9806,S,,,1541,
9807,S,,,1541,
9808,S,,,1541,
9809,S,,,1541,
9810,S,,,1541,
9811,S,,,1541,
9812,S,,,1541,
9813,S,,,1541,
9814,S,,,1541,
9815,S,,,1541,
9816,S,,,1541,
9817,S,,,1541,
9818,S,,,1541,
9819,S,,,1541,
9820,S,,,1541,
9821,S,,,1541,
9822,S,,,1541,
9823,S,,,1541,
9824,S,,,1541,
9825,S,,,1541,
9826,S,,,1541,
9827,S,,,1541,
9828,S,,,1541,
9829,S,,,1541,
9830,S,,,1541,
9831,S,,,1541,
9832,S,,,1541,
9833,S,,,1541,
9834,S,,,1541,
9835,S,,,1541,
9836,S,,,1541,
9837,S,,,1541,
9838,S,,,1541,
9839,S,,,1541,
9840,S,,,1541,
9841,S,,,1541,
9842,S,,,1541,
9843,S,,,1541,
9844,S,,,1541,
9845,S,,,1541,
9846,S,,,1541,
9847,S,,,1541,
9848,S,,,1541,
9849,S,,,1541,
9850,S,,,1541,
9851,S,,,1541,
9852,S,,,1541,
9853,S,,,1541,
9854,S,,,1541,
9855,S,,,1541,
9856,S,,,1541,
9857,S,,,1541,
9858,S,,,1541,
9859,S,,,1541,
9860,S,,,1541,
9861,S,,,1541,
9862,S,,,1541,
9863,S,,,1541,
9864,S,,,1541,
9865,S,,,1541,
9866,S,,,1541,
9867,S,,,1541,
9868,S,,,1541,
9869,S,,,1541,
9870,S,,,1541,
9871,S,,,1541,
9872,S,,,1541,
9873,S,,,1541,
9874,S,,,1541,
9875,S,,,1541,
9876,S,,,1541,
9877,S,,,1541,
9878,S,,,1541,
9879,S,,,1541,
9880,S,,,1541,
9881,S,,,1541,
9882,S,,,1541,
9883,S,,,1541,
9884,S,,,1541,
9885,S,,,1541,
9886,S,,,1541,
9887,S,,,1541,
9888,S,,,1541,
9889,S,,,1541,
9890,S,,,1541,
9891,S,,,1541,
9892,S,,,1541,
9893,S,,,1541,
9894,S,,,1541,
9895,S,,,1541,
9896,S,,,1541,
9897,S,,,1541,
9898,S,,,1541,
9899,S,,,1541,
9900,S,,,1541,
9901,S,,,1541,
9902,S,,,1541,
9903,S,,,1541,
9904,S,,,1541,
9905,S,,,1541,
9906,S,,,1541,
9907,S,,,1541,
9908,S,,,1541,
9909,S,,,1541,
9910,S,,,1541,
9911,S,,,1541,
9912,S,,,1541,
9913,S,,,1541,
9914,S,,,1541,
9915,S,,,1541,
9916,S,,,1541,
9917,S,,,1541,
9918,S,,,1541,
9919,S,,,1541,
9920,S,,,1541,
9921,S,,,1541,
9922,S,,,1541,
9923,S,,,1541,
9924,S,,,1541,
9925,S,,,1541,
9926,S,,,1541,
9927,S,,,1541,
9928,S,,,1541,
9929,S,,,1541,
9930,S,,,1541,
9931,S,,,1541,
9932,S,,,1541,
9933,S,,,1541,
9934,S,,,1541,
9935,S,,,1541,
9936,S,,,1541,
9937,S,,,1541,
9938,S,,,1541,
9939,S,,,1541,
9940,S,,,1541,
9941,S,,,1541,
9942,S,,,1541,
9943,S,,,1541,
9944,S,,,1541,
9945,S,,,1541,
9946,S,,,1541,
9947,S,,,1541,
9948,S,,,1541,
9949,S,,,1541,
9950,S,,,1541,
9951,S,,,1541,
9952,S,,,1541,
9953,S,,,1541,
9954,S,,,1541,
9955,S,,,1541,
9956,S,,,1541,
9957,S,,,1541,
9958,S,,,1541,
9959,S,,,1541,
9960,S,,,1541,
9961,S,,,1541,
9962,S,,,1541,
9963,S,,,1541,
9964,S,,,1541,
9965,S,,,1541,
9966,S,,,1541,
9967,S,,,1541,
9968,S,,,1541,
9969,S,,,1541,
9970,S,,,1541,
9971,S,,,1541,
9972,S,,,1541,
9973,S,,,1541,
9974,S,,,1541,
9975,S,,,1541,
9976,S,,,1541,
9977,S,,,1541,
9978,S,,,1541,
9979,S,,,1541,
9980,S,,,1541,
9981,S,,,1541,
9982,S,,,1541,
9983,S,,,1541,
9984,S,,,1541,
9985,S,,,1541,
9986,S,,,1541,
9987,S,,,1541,
9988,S,,,1541,
9989,S,,,1541,
9990,S,,,1541,
9991,S,,,1541,
9992,S,,,1541,
9993,S,,,1541,
9994,S,,,1541,
9995,S,,,1541,
9996,S,,,1541,
9997,S,,,1541,
9998,S,,,1541,
9999,S,,,1541,
10000,S,,,1541,
10001,S,,,1541,
10002,S,,,1541,
10003,S,,,1541,
10004,S,,,1541,
10005,S,,,1541,
10006,S,,,1541,
10007,S,,,1541,
10008,P,,,1541,
10009,S,,,1541,
10010,P,,,1541,
10011,S,,,1541,
10012,P,,,1541,
10013,S,,,1541,
10014,P,,,1541,
10015,S,,,1541,
10016,P,,,1541,
10017,S,,,1541,
10018,P,,,1541,
10019,S,,,1541,
10020,P,,,1541,
10021,S,,,1541,
10022,P,,,1541,
10023,P,,,1541,
10024,S,,,1541,
10025,P,,,1541,
10026,S,,,1541,
10027,P,,,1541,
10028,S,,,1541,
10029,P,,,1541,
10030,S,,,1541,
10031,P,,,1541,
10032,S,,,1541,
10033,P,,,1541,
10034,S,,,1541,
10035,P,,,1541,
10036,P,,,1541,
10037,S,,,1541,
10038,P,,,1541,
10039,S,,,1541,
10040,P,,,1541,
10041,S,,,1541,
10042,P,,,1541,
10043,S,,,1541,
10044,P,,,1541,
10045,S,,,1541,
10046,P,,,1541,
10047,P,,,1541,
10048,S,,,1541,
10049,P,,,1541,
10050,S,,,1541,
10051,P,,,1541,
10052,S,,,1541,
10053,P,,,1541,
10054,S,,,1541,
10055,P,,,1541,
10056,S,,,1541,
10057,P,,,1541,
10058,S,,,1541,
10059,P,,,1541,
10060,S,,,1541,
10061,P,,,1541,
10062,P,,,1541,
10063,P,,,1541,
10064,P,,,1541,
10065,P,,,1541,
10066,P,,,1541,
10067,P,,,1541,
10068,P,,,1541,
10069,P,,,1541,
10070,P,,,1541,
10071,P,,,1541,
10072,P,,,1541,
10073,P,,,1541,
10074,P,,,1541,
10075,P,,,1541,
10076,P,,,1541,
10077,P,,,1541,
10078,P,,,1541,
10079,P,,,1541,
10080,P,,,1541,
10081,P,,,1541,
10082,P,,,1541,
10083,P,,,1541,
10084,P,,,1541,
10085,P,,,1541,
10086,P,,,1541,
10087,P,,,1541,
10088,P,,,1541,
10089,P,,,1541,
10090,S,,,1541,
10091,P,,,1541,
10092,S,,,1541,
10093,P,,,1541,
10094,S,,,1541,
10095,P,,,1541,
10096,S,,,1541,
10097,P,,,1541,
10098,S,,,1541,
10099,P,,,1541,
10100,S,,,1541,
10101,S,,,1541,
10102,S,,,1541,
10103,S,,,1541,
10104,S,,,1541,
10105,S,,,1541,
10106,S,,,1541,
10107,S,,,1541,
10108,S,,,1541,
10109,S,,,1541,
10110,S,,,1541,
10111,S,,,1541,
10112,S,,,1541,
10113,S,,,1541,
10114,S,,,1541,
10115,S,,,1541,
10116,S,,,1541,
10117,S,,,1541,
10118,S,,,1541,
10119,S,,,1541,
10120,H,,,1541,
10121,H,,,1541,
10122,H,,,1541,
10123,B,,,1541,
10124,B,,,1541,
10125,B,,,1541,
10126,B,,,1541,
10127,B,,,1541,
10128,S,,,1541,
10129,S,,,1541,
10130,S,,,1541,
10131,S,,,1541,
10132,S,,,1541,
10133,S,,,1541,
10134,S,,,1541,
10135,S,,,1541,
10136,S,,,1541,
10137,S,,,1541,
10138,S,,,1541,
10139,S,,,1541,
10140,S,,,1541,
10141,S,,,1541,
10142,S,,,1541,
10143,S,,,1541,
10144,S,,,1541,
10145,S,,,1541,
10146,S,,,1541,
10147,S,,,1541,
10148,S,,,1541,
10149,S,,,1541,
10150,S,,,1541,
10151,S,,,1541,
10152,S,,,1541,
10153,S,,,1541,
10154,S,,,1541,
10155,S,,,1541,
10156,S,,,1541,
10157,S,,,1541,
10158,S,,,1541,
10159,S,,,1541,
10160,S,,,1541,
10161,S,,,1541,
10162,S,,,1541,
10163,S,,,1541,
10164,S,,,1541,
10165,S,,,1541,
10166,S,,,1541,
10167,S,,,1541,
10168,S,,,1541,
10169,S,,,1541,
10170,S,,,1541,
10171,S,,,1541,
10172,S,,,1541,
10173,S,,,1541,
10174,S,,,1541,
10175,S,,,1541,
10176,S,,,1541,
10177,S,,,1541,
10178,S,,,1541,
10179,S,,,1541,
10180,S,,,1541,
10181,S,,,1541,
10182,S,,,1541,
10183,S,,,1541,
10184,S,,,1541,
10185,S,,,1541,
10186,S,,,1541,
10187,S,,,1541,
10188,S,,,1541,
10189,S,,,1541,
10190,S,,,1541,
10191,S,,,1541,
10192,S,,,1541,
10193,S,,,1541,
10194,S,,,1541,
10195,S,,,1541,
10196,S,,,1541,
10197,S,,,1541,
10198,S,,,1541,
10199,S,,,1541,
10200,S,,,1541,
10201,S,,,1541,
10202,S,,,1541,
10203,S,,,1541,
10204,S,,,1541,
10205,S,,,1541,
10206,S,,,1541,
10207,S,,,1541,
10208,S,,,1541,
10209,S,,,1541,
10210,S,,,1541,
10211,S,,,1541,
10212,S,,,1541,
10213,S,,,1541,
10214,S,,,1541,
10215,S,,,1541,
10216,S,,,1541,
10217,S,,,1541,
10218,S,,,1541,
10219,S,,,1541,
10220,S,,,1541,
10221,S,,,1541,
10222,S,,,1541,
10223,S,,,1541,
10224,S,,,1541,
10225,S,,,1541,
10226,S,,,1541,
10227,S,,,1541,
10228,S,,,1541,
10229,S,,,1541,
10230,S,,,1541,
10231,S,,,1541,
10232,S,,,1541,
10233,S,,,1541,
10234,P,,,1541,
10235,P,,,1541,
10236,P,,,1541,
10237,P,,,1541,
10238,P,,,1541,
10239,P,,,1541,
10240,P,,,1541,
10241,P,,,1541,
10242,P,,,1541,
10243,P,,,1541,
10244,P,,,1541,
10245,P,,,1541,
10246,P,,,1541,
10247,P,,,1541,
10248,P,,,1541,
10249,P,,,1541,
10250,P,,,1541,
10251,P,,,1541,
10252,P,,,1541,
10253,P,,,1541,
10254,P,,,1541,
10255,P,,,1541,
10256,P,,,1541,
10257,P,,,1541,
10258,P,,,1541,
10259,P,,,1541,
10260,P,,,1541,
10261,P,,,1541,
10262,P,,,1541,
10263,P,,,1541,
10264,P,,,1541,
10265,P,,,1541,
10266,P,,,1541,
10267,P,,,1541,
10268,P,,,1541,
10269,P,,,1541,
10270,P,,,1541,
10271,P,,,1541,
10272,P,,,1541,
10273,P,,,1541,
10274,P,,,1541,
10275,P,,,1541,
10276,P,,,1541,
10277,P,,,1541,
10278,P,,,1541,
10279,P,,,1541,
10280,P,,,1541,
10281,P,,,1541,
10282,L,DAYLIGHT COMPANY,,112,
10283,L,,,112,
10284,L,,,112,
10285,L,,,112,
10286,L,,,112,
10287,S,,,30,
10288,U,UNIT,,120,
10289,C,UNIT,,120,
10290,B,CODYSON,8595563703472,1519,
10291,B,CODYSON,8595563703151,1541,
10292,B,CODYSON,8595563709306,1519,
10293,B,CODYSON,,1519,
10294,"",UNIT,,120,
10295,M,UNIT,6935750512104,36,
10296,M,UNIT,6935750521021,36,
10297,C,ST MICROELECTRONICS,,71,
10298,M,OEM,,121,
10299,N,KANTHAL,,1338,
10300,A,MEAN WELL,,47,
10301,A,ZhongDI,8595563717356,17,
10302,S,POWERWALKER,,1521,
10303,S,POWERWALKER,,1521,
10304,S,POWERWALKER,,1521,
10305,S,WELL,,1521,
10306,S,WELL,,1521,
10307,S,POWERWALKER,,1521,
10308,S,POWERWALKER,,1521,
10309,S,POWERWALKER,,1521,
10310,S,WELL,,1521,
10311,S,WELL,5948636026535,1521,
10312,S,WELL,,1521,
10313,S,WELL,,1521,
10314,S,WELL,,1521,
10315,S,WELL,,1521,
10316,S,WELL,,1521,
10317,S,WELL,,1521,
10318,S,WELL,,1521,
10319,S,WELL,,1521,
10320,S,WELL,,1521,
10321,S,WELL,,1521,
10322,S,WELL,,1521,
10323,S,WELL,,1521,
10324,S,WELL,,1521,
10325,S,WELL,5948636026474,1521,
10326,S,WELL,,1521,
10327,S,WELL,,1521,
10328,S,WELL,,1521,
10329,S,WELL,,1521,
10330,S,WELL,,1521,
10331,S,WELL,,1521,
10332,L,,,89,
10333,O,PICO TECHNOLOGY,,29,
10334,O,PICO TECHNOLOGY,,29,
10335,O,,,29,
10336,O,PICO TECHNOLOGY,,29,
10337,C,4CARMEDIA,,1333,
10338,A,4CARMEDIA,,1333,
10339,1,Photocentric,5060151501646,1523,
10340,1,Photocentric,5060151501592,1523,
10341,1,,5060151501653,1523,
10342,1,Photocentric,5060151501585,1523,
10343,1,Photocentric,5060151501615,1523,
10344,F,Photocentric,5060151501530,1523,
10345,C,Photocentric,5060151502483,1523,
10346,H,Photocentric,5060151502667,1523,
10347,F,,5060151501776,1523,
10348,F,Photocentric,5060151501783,1523,
10349,L,Photocentric,5060151502865,1524,
10350,L,Photocentric,5060151502896,1524,
10351,L,Photocentric,5060151502926,1524,
10352,P,Photocentric,5060151502636,1524,
10353,1,,5060151502520,1524,
10354,C,HIGHLY,,1315,
10355,G,SIGLENT,,32,
10356,"",LASCAR,,62,
10357,K,UNIT,,120,
10358,L,Optoelectronic,,112,
10359,L,Optoelectronic,8595563718704,109,
10360,P,ZDZ,,101,
10361,A,Geti,,46,
10362,H,UNIT,,120,
10363,K,Hutermann,,1347,
10364,D,UNIT,,1309,
10365,D,UNIT,,120,
10366,K,UNIT,,120,
10367,T,PROSKIT,4710810409479,1332,
10368,P,PROSKIT,,1332,
10369,S,PROSKIT,5948636008067,1332,
10370,S,PROSKIT,,1332,
10371,T,PROSKIT,,1332,
10372,T,PROSKIT,,1332,
10373,S,PROSKIT,4710810397509,1332,
10374,S,PROSKIT,,1332,
10375,T,PROSKIT,4710810385490,1332,
10376,S,PROSKIT,,1332,
10377,U,VOLT,,1525,
10378,N,KANTHAL,,1338,
10379,A,,,46,
10380,S,UNIT,,120,
10381,S,,,46,
10382,I,,,26,
10383,M,UNIT,,120,
10384,B,VIPOW,,1526,
10385,B,Motoma,,1526,
10386,B,Motoma,,1526,
10387,A,,,1526,
10388,A,,,1526,
10389,A,,,1526,
10390,A,,,1526,
10391,B,Motoma,,1526,
10392,B,Motoma,,1526,
10393,S,UNIT,,120,
10394,A,UNIT,,120,
10395,A,UNIT,,53,
10396,A,SKROSS,,53,
10397,A,,,53,
10398,A,Motoma,,1526,
10399,M,DONAU,,105,
10400,P,DONAU,,105,
10401,M,DONAU,,105,
10402,P,,,105,
10403,1,,5060151501653,1523,
10404,A,,,46,
10405,A,UNIT,,46,
10406,R,TE CONNECTIVITY,,1316,
10407,R,FINDER,,1316,
10408,S,Geti,8595563718650,30,
10409,S,UNIT,6935750533079,30,
10410,A,UNIT,8595563718667,30,
10411,P,ZhongDI,,1306,
10412,F,ZhongDI,8595563718001,1306,
10413,S,UNIT,6935750533086,30,
10414,B,UNIT,6935750540718,36,
10415,M,UNIT,6935750517154,36,
10416,M,UNIT,6935750517147,36,
10417,M,UNIT,6935750518113,36,
10418,V,ZDZ,,1306,
10419,S,UNIT,,120,
10420,C,ST MICROELECTRONICS,,69,
10421,P,,,1527,
10422,P,,,1527,
10423,P,,,1527,
10424,C,UNIT,,120,
10425,P,UNIT,,120,
10426,P,UNIT,,120,
10427,M,NINIGI,,0,
10428,S,NINIGI,,121,
10429,M,NINIGI,,121,
10430,A,MEAN WELL,,46,
10431,V,,,1332,
10432,T,,8592718012212,104,
10433,T,,,104,
10434,S,WELLER,,113,
10435,S,WELLER,,113,
10436,S,WELLER,,113,
10437,T,VOLT,594913100011,53,
10438,S,Motoma,,1526,
10439,A,,,121,
10440,A,,,121,
10441,A,,,121,
10442,C,,,122,
10443,C,,,122,
10444,U,WELL,5948636021448,1525,
10445,S,CARL KAMMERLING,,1332,
10446,M,FLUKE,,36,
10447,M,FLUKE,,36,
10448,C,,,122,
10449,C,,,122,
10450,T,INDEL,,0,
10451,C,,,0,
10452,C,,,0,
10453,M,,,0,
10454,M,,,0,
10455,T,DIODES INCORPORATED,,0,
10456,"",BOSSARD,,0,
10457,"",BOSSARD,,0,
10458,C,,,0,
10459,C,PROSKIT,4710810380495,1528,
10460,P,BOSSARD,,0,
10461,S,,,63,
10462,S,,,63,
10463,P,AG TERMOPASTY,,0,
10464,C,KRADEX,,0,
10465,C,KRADEX,,0,
10466,D,,,1329,
10467,S,,,101,
10468,S,ZhongDI,,101,
10469,L,ZhongDI,8595563702840,101,
10470,S,Optoelectronic,,112,
10471,S,Optoelectronic,,112,
10472,L,UNIT,3800157616485,1529,
10473,L,UNIT,3800157616508,1529,
10474,L,UNIT,3800157616461,1529,
10475,C,UNIT,8592718021672,1529,
10476,C,UNIT,8592718021689,1529,
10477,S,ZhongDI,,113,
10478,S,VOLT,,1525,
10479,S,VOLT,,1525,
10480,L,,,110,
10481,M,,,110,
10482,L,,,110,
10483,M,UNIT,,120,
10484,S,UNIT,,120,
10485,A,Geti,,46,
10486,A,,,46,
10487,K,UNIT,,120,
10488,P,AG TERMOPASTY,,45,
10489,L,OPTOSUPPLY,,118,
10490,L,OPTOSUPPLY,,0,
10491,P,JONEX,,122,
10492,F,DEVIL DESIGN,,1326,
10493,F,DEVIL DESIGN,,0,
10494,F,DEVIL DESIGN,,0,
10495,F,DEVIL DESIGN,,1326,
10496,F,,,0,
10497,F,DEVIL DESIGN,,1326,
10498,F,DEVIL DESIGN,,1326,
10499,F,DEVIL DESIGN,,1326,
10500,F,DEVIL DESIGN,,1326,
10501,F,DEVIL DESIGN,,0,
10502,F,DEVIL DESIGN,,1326,
10503,F,DEVIL DESIGN,,0,
10504,F,DEVIL DESIGN,,1326,
10505,F,DEVIL DESIGN,,1326,
10506,F,DEVIL DESIGN,,1326,
10507,F,DEVIL DESIGN,,1326,
10508,F,DEVIL DESIGN,,1326,
10509,S,,,1520,
10510,L,UNIT,,120,
10511,D,Hutermann,,1530,
10512,B,VOLT,,1526,
10513,B,VOLT,,1526,
10514,U,VOLT,,1525,
10515,B,Motoma,8595563708361,1526,
10516,V,WELLER,,1306,
10517,V,WELLER,,1306,
10518,V,WELLER,,1306,
10519,V,WELLER,,1306,
10520,V,WELLER,,1306,
10521,V,WELLER,,1306,
10522,V,WELLER,,1306,
10523,V,,,1306,
10524,V,,,1306,
10525,V,,,1306,
10526,V,,,1306,
10527,V,,,1306,
10528,V,,,1306,
10529,V,,,1306,
10530,V,WELLER,,1306,
10531,V,WELLER,,1306,
10532,L,,,112,
10533,T,,,120,
10534,P,SR PASSIVES,,0,
10535,I,,,0,
10536,D,ZhongDI,,1306,
10537,S,UNIT,,120,
10538,K,UNIT,,120,
10539,L,UNIT,,120,
10540,P,UNIT,,120,
10541,B,,,42,
10542,C,UNIT,,120,
10543,P,ZhongDI,,101,
10544,A,UNIT,,120,
10545,F,UNIT,,120,
10546,F,UNIT,,120,
10547,L,ZhongDI,,1306,
10548,P,UNIT,,120,
10549,S,,8595025363862,122,
10550,V,UNIT,,120,
10551,H,UNIT,,120,
10552,L,,,1347,
10553,T,UNIT,,120,
10554,T,UNIT,,36,
10555,P,UNIT,,120,
10556,T,Hutermann,,1347,
10557,r,Hutermann,,1347,
10558,S,UNIT,,120,
10559,S,UNIT,,120,
10560,K,,,1535,
10561,K,,,1535,
10562,K,UNIT,,120,
10563,K,UNIT,,120,
10564,K,UNIT,,120,
10565,K,UNIT,,120,
10566,K,UNIT,,120,
10567,K,UNIT,,120,
10568,K,UNIT,,120,
10569,K,UNIT,,120,
10570,K,,,69,
10571,K,UNIT,,120,
10572,K,UNIT,,120,
10573,K,,,1535,
10574,K,,,1535,
10575,K,UNIT,,120,
10576,K,UNIT,,120,
10577,S,UNIT,,120,
10578,S,UNIT,,120,
10579,K,UNIT,,120,
10580,K,UNIT,,120,
10581,K,UNIT,,120,
10582,K,UNIT,,120,
10583,K,UNIT,,120,
10584,K,UNIT,,120,
10585,K,UNIT,,120,
10586,P,UNIT,,120,
10587,S,,8592718018610,1530,
10588,U,VOLT,,1525,
10589,C,UNIT,8591320012429,1530,
10590,C,UNIT,8591320112402,1530,
10591,G,UNIT,,1530,
10592,D,UNIT,5412810212101,1530,
10593,P,VOLT,,1525,
10594,B,,5948834004182,1333,
10595,L,Optoelectronic,8595563721988,112,
10596,L,Optoelectronic,,112,
10597,R,UNIT,,120,
10598,Z,UNIT,,120,
10599,L,Optoelectronic,,1529,
10600,V,UNIT,,120,
10601,I,UNIT,,120,
10602,T,,,1520,
10603,A,TWINTEX,,338,
10604,B,Optoelectronic,,1529,
10605,S,VOLT,5903111886479,1525,
10606,R,VOLT POLSKA,,1520,
10607,U,VOLT,,1525,
10608,S,,,1525,
10609,S,VOLT POLSKA,,1521,
10610,S,VOLT,,1521,
10611,S,VOLT,,1521,
10612,S,VOLT,,1521,
10613,S,,,1521,
10614,C,KANTHAL,,1338,
10615,C,KANTHAL,,1338,
10616,C,KANTHAL,,1338,
10617,N,KANTHAL,,1338,
10618,C,KANTHAL,,1338,
10619,C,KANTHAL,,1338,
10620,A,AXIOMET,,30,
10621,A,AXIOMET,,30,
10622,S,AXIOMET,,30,
10623,A,AXIOMET,,30,
10624,G,KSS WIRING,,0,
10625,C,SAMWHA,,0,
10626,C,DUCATI ENERGIA,,124,
10627,C,OEM,,51,
10628,S,HONEYWELL,,40,
10629,S,HONEYWELL,,40,
10630,B,,,1331,
10631,B,,,1331,
10632,B,,,1331,
10633,B,,,1331,
10634,B,UNIT,,1331,
10635,S,UNIT,6425215795055,1340,
10636,A,,,46,
10637,F,DEVIL DESIGN,,1326,
10638,M,DONAU,,105,
10639,M,DONAU,,105,
10640,M,DONAU,,0,
10641,M,DONAU,,0,
10642,B,DONAU,,69,
10643,s,,,1526,
10644,A,MEAN WELL,,0,
10645,T,ST MICROELECTRONICS,,1534,
10646,T,ST MICROELECTRONICS,,1534,
10647,T,ST MICROELECTRONICS,,1534,
10648,T,ON SEMICONDUCTOR (FAIRCHILD),,1534,
10649,T,ST MICROELECTRONICS,,1534,
10650,T,ST MICROELECTRONICS,,1534,
10651,S,CYNEL,,0,
10652,C,RETEX,,51,
10653,C,RETEX,,51,
10654,M,RETEX,,51,
10655,M,RETEX,,51,
10656,L,ZhongDI,,101,
10657,V,ZhongDI,,1306,
10658,V,ZhongDI,,1520,
10659,S,UNIT,,120,
10660,P,ZhongDI,,1520,
10661,R,ZhongDI,,1526,
10662,A,Motoma,,1526,
10663,L,,,110,
10664,L,,,1529,
10665,L,,,110,
10666,L,,,110,
10667,O,,,110,
10668,L,,,110,
10669,L,,,110,
10670,C,CODYSON,6427194000007,1519,
10671,S,ZhongDI,,1306,
10672,B,CODYSON,,1541,
10673,B,CODYSON,8595563703168,1519,
10674,B,CODYSON,8595563705483,1519,
10675,T,ST MICROELECTRONICS,,1534,
10676,M,UNIT,6935750522110,38,
10677,G,IGUS,,1328,
10678,F,DEVIL DESIGN,5902280031239,1326,
10679,R,RAYEX ELECTRONICS,,1316,
10680,R,RAYEX ELECTRONICS,,1316,
10681,R,RAYEX ELECTRONICS,,1316,
10682,M,RETEX,,51,
10683,M,RETEX,,51,
10684,M,RETEX,,51,
10685,M,RETEX,,51,
10686,C,RETEX,,51,
10687,C,RETEX,,51,
10688,C,RETEX,,51,
10689,C,RETEX,,51,
10690,C,KRADEX,,51,
10691,C,KRADEX,,51,
10692,C,KRADEX,,51,
10693,C,KRADEX,,51,
10694,C,KRADEX,,51,
10695,M,UNIT,6935750527818,38,
10696,M,ZhongDI,,1306,
10697,M,UNIT,,120,
10698,L,ZhongDI,,1306,
10699,V,ZhongDI,,1306,
10700,V,ZhongDI,,1306,
10701,A,PANASONIC,,1526,
10702,A,PANASONIC,,1526,
10703,A,PANASONIC,,1526,
10704,A,PANASONIC,,1526,
10705,A,PANASONIC,,1526,
10706,A,PANASONIC,,1526,
10707,A,PANASONIC,,1526,
10708,A,PANASONIC,,1526,
10709,A,PANASONIC,,1526,
10710,A,PANASONIC,,1526,
10711,A,PANASONIC,,1526,
10712,A,PANASONIC,,1526,
10713,A,PANASONIC,,1526,
10714,A,PANASONIC,,1526,
10715,A,PANASONIC,,1526,
10716,A,PANASONIC,,1526,
10717,A,PANASONIC,,1526,
10718,T,ST MICROELECTRONICS,,1534,
10719,S,AG TERMOPASTY,,1519,
10720,F,,,1326,
10721,A,,,1531,
10722,P,,,101,
10723,M,,,110,
10724,C,,,1535,
10725,S,UNIT,,1333,
10726,S,UNIT,,1333,
10727,B,UNIT,,1333,
10728,R,VISHAY,,0,
10729,R,ZDZ,,1306,
10730,M,,,36,
10731,S,WELL,5948636032093,1521,
10732,M,ESPRESSIF,,0,
10733,M,ESPRESSIF,,0,
10734,W,UNIT,,120,
10735,W,UNIT,8590669201457,1332,
10736,6,UNIT,8590669176090,1332,
10737,5,UNIT,8590669155866,1332,
10738,6,UNIT,8590669155873,1332,
10739,T,UNIT,5948636009804,1332,
10740,K,UNIT,8591686094633,1332,
10741,S,UNIT,8592021173365,1332,
10742,S,GOLDTOOL,,1332,
10743,A,UNIT,,122,
10744,F,UNIT,6935750590591,32,
10745,G,SIGLENT,,32,
10746,G,SIGLENT,,32,
10747,R,,,1333,
10748,C,UNIT,,108,
10749,F,,,44,
10750,M,UNIT,,120,
10751,"",UNIT,,1526,
10752,C,UNIT,,120,
10753,R,,,1309,
10754,M,UNIT,,120,
10755,C,CODYSON,8595563703489,1519,
10756,A,UNIT,,120,
10757,A,UNIT,,120,
10758,S,UNIT,,120,
10759,S,UNIT,,120,
10760,A,MEAN WELL,,47,
10761,A,MEAN WELL,,47,
10762,L,WORLDSEMI,,0,
10763,L,WORLDSEMI,,0,
10764,L,WORLDSEMI,,0,
10765,L,WORLDSEMI,,0,
10766,M,NINIGI,,0,
10767,M,NINIGI,,0,
10768,M,NINIGI,,0,
10769,M,NINIGI,,0,
10770,M,NINIGI,,0,
10771,M,NINIGI,,0,
10772,S,OEM,,0,
10773,S,OEM,,0,
10774,S,OEM,,0,
10775,S,OEM,,0,
10776,S,OEM,,0,
10777,S,OEM,,0,
10778,M,OEM,,0,
10779,M,OEM,,0,
10780,M,OEM,,0,
10781,M,OEM,,0,
10782,M,OEM,,121,
10783,M,OEM,,121,
10784,M,NINIGI,,121,
10785,T,,,0,
10786,T,,,0,
10787,M,MICROCHIP TECHNOLOGY,,0,
10788,M,CYG,,0,
10789,M,CYG,,0,
10790,M,CYG,,0,
10791,M,CYG,,0,
10792,M,CYG,,0,
10793,M,CYG,,0,
10794,M,CYG,,1291,
10795,M,CYG,,1291,
10796,M,CYG,,0,
10797,M,CYG,,0,
10798,M,CYG,,0,
10799,A,TEXAS INSTRUMENTS,,0,
10800,L,OSRAM,,0,
10801,L,KINGBRIGHT ELECTRONIC,,0,
10802,L,OPTOSUPPLY,,0,
10803,L,OEM,,0,
10804,S,CYNEL,,65,
10805,A,TEXAS INSTRUMENTS,,0,
